date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RS0780059,78,Senate,59,1943-06-14,,49,35,"TO PASS S. 575, A BILL TO PROVIDE THAT CERTAIN CIVILIAN OF- FICERS IN THE EXECUTIVE BRANCH OF THE GOVERNMENT WHO ARE APPOINTED WITHOUT REGARD TO THE CIVIL-SERVICE LAWS SHALL BE APPOINTED BY THE PRESIDENT, BY AND WITH THE ADVICE AND CON- SENT OF THE SENAT.",Civil Service and Patronage,,Budget Special Interest,Government Organization,Government Management,0.9676124075901722,-0.04671680707249343,0.194,0.141,0.044,-0.263,0.343,0.726,-46.689622
2017-01-22 01:59:02,RS0780060,78,Senate,60,1943-06-24,,17,53,"CONFERENCE REPORT ON H.R. 2714, URGENT DEFICIENCY APPROPRIA- TIONS, ON THE DISAGREEING VOTES OF THE TWO HOUSES ON AN AMENDMENT OF THE SENATE.",,,Budget Special Interest,,Government Management,1.1592030403394187,0.959655980585765,-0.783,0.052,0.094,-0.469,-0.059,0.743,-35.419815
2017-01-22 01:59:02,RS0780061,78,Senate,61,1943-06-25,,63,27,"TO OVERRIDE VETO ON S. 796, PREVENTION OF STRIKES IN DEFENSE INDUSTRIES.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Defense Policy Budget,Social Welfare,57.836832544594394,15.524497275209402,-0.285,-0.959,-0.13,0.013,0.259,0.778,-45.750332
2017-01-22 01:59:02,RS0780062,78,Senate,62,1943-06-26,,44,44,"TO AMEND S. 1108, CONTINUATION OF COMMODITY CREDIT, BY NE- GATING THE CLAIM OF THE LOAN ADMINISTRATOR AND THE OFFICE OF PRICE ADMINISTRATION THAT SECTION 2 (E) OF THE STABILIZA- TION ACT GAVE THEM AUTHORITY FOR THE ROLL-BACK POLICY THEY WERE PURSUING.  TE AMENDMENT ALSO PROVIDED THAT WHATEVER WAS ACCOMPLISHED IN THE WAY OF SUBSIDIES SHOULD BE SPECIF- ICALLY AUTHORIZED BY AN ACT OF CONGRESS.",Agriculture,Banking and Finance,Budget Special Interest,,Agriculture,119.28846712322594,3.038057809587745,-0.021,0.533,-0.165,0.008,0.568,0.784,-38.375362
2017-01-22 01:59:02,RS0780063,78,Senate,63,1943-06-26,,52,29,"TO AMEND S. 1108, BY PROVIDING A GENERAL SUBSTITUTE FOR THE SUBSIDY PROGRAM INCLUDED IN THE ORIGINAL LEGISLATION.",Agriculture,Banking and Finance,Budget Special Interest,,Agriculture,3.434061932335292,-1.4246918034742468,0.126,-0.992,0.038,-0.064,0.0,0.642,-52.17696
2017-01-22 01:59:02,RS0780064,78,Senate,64,1943-06-28,,46,43,"TO AMEND H.R. 2935, APPROPRIATIONS FOR THE LABOR DEPARTMENT AND FEDERAL SECUIRTY AGENCY, BY CALLING FOR THE APPROPRIA- TION OF $48,800,000 TO CONTINUE THE NATIONAL YOUTH PROGRAM.",Workplace conditions/8 hour day,"Children (aid, infant mortality, etc.)",Domestic Social Policy,,Social Welfare,6.458446300813041,0.17823576609755687,0.126,0.992,0.134,-0.12,0.442,0.73,-45.878902
2017-01-22 01:59:02,RS0780065,78,Senate,65,1943-06-28,,46,43,"TO TABLE MOTION TO RECONSIDER THE VOTE BY WHICH AN AMEND- MENT TO H.R. 2935, OFFERED BY SENATOR TRUMAN WAS AGREED TO; SEE REF. #0073.",Workplace conditions/8 hour day,,Domestic Social Policy,,Social Welfare,9.407195654843665,0.19697545636422376,0.059,0.752,0.135,-0.083,0.488,0.753,-44.769423
2017-01-22 01:59:02,RS0780066,78,Senate,66,1943-06-28,,69,2,"CONFERENCE REPORT ON H.R. 2481,  APPROPRIATIONS FOR THE DE- PARTMENT OF AGRICULTURE, ON A MOTION THAT THE SENATE INSIST UPON ITS AMENDMENT NUMBERED 87.",Agriculture,,Budget Special Interest,,Agriculture,0.20159472882130258,-0.9493451203227385,0.091,-0.931,0.058,-1.664,1.0,1.0,-1.639068
2017-01-22 01:59:02,RS0780067,78,Senate,67,1943-06-28,,51,10,"CONFERENCE REPORT ON H.R. 2481, ON A MOTION THAT THE SENATE INSIST UPON ITS AMENDMENT 98 AND 99.",Agriculture,,Budget Special Interest,,Agriculture,6.870314653782122,-2.543215055393558,0.461,0.624,0.196,-0.165,0.3,0.885,-17.700784
2017-01-22 01:59:02,RS0780068,78,Senate,68,1943-06-29,,32,45,"CONFERENCE REPORT ON H.R. 2714, URGENT DEFICIENCY APPROPRIA- TIONS, ON THE DISAGREEING VOTES OF THE TWO HOUSES ON CERTAIN AMENDMENTS OF THE SENATE.",,,Budget Special Interest,,Government Management,0.45055720106281805,0.4504033006553783,-0.993,0.003,0.049,-0.629,0.25,0.688,-46.570678
2017-01-22 01:59:02,RS0780069,78,Senate,69,1943-06-29,,35,37,"CONFERENCE REPORT ON H.R. 2714, URGENT DEFICIENCY APPROPRIA- TIONS, ON THE DISAGREEING VOTES OF THE TWO HOUSES ON CERTAIN AMENDMENTS OF THE SENATE.",,,Budget Special Interest,,Government Management,-23.61670662237604,-0.022715028482582333,0.041,-0.991,-0.098,-0.024,0.371,0.694,-42.309306
2017-01-22 01:59:02,RS0780070,78,Senate,70,1943-06-30,,64,13,"CONFERENCE REPORT ON H.R. 2869,  CONTINUATION OF COMMODITY CREDIT CORPORATION, ON THE DISAGREEING VOTES OF THE TWO HOUSES ON THE AMENDMENT OF THE SENATE.",Budget resolution ,Amnesty (all wars),Budget Special Interest,,Agriculture,-0.6647911786734988,-0.9285208821326502,0.1,-0.995,-0.03,-0.261,0.077,0.844,-32.600577
2017-01-22 01:59:02,RS0780071,78,Senate,71,1943-06-30,,37,41,"TO AMEND H.R. 2938,  APPROPRIATIONS FOR WAR AGENCIES IN THE EXECUTIVE OFFICE, BY INCREASING THE APPROPRIATIONS FOR THE MOTION PICTURE BUREAU, THE BOOK AND MAGAZINE DIVISIONS, THE FIELD SERVICE, AND THE BUREAU OF GRAPHICS AND PRINTING.",Unemployment/Jobs,Tax rates,Defense Policy Budget,,Foreign and Defense Policy,1000,-53.00000000000001,-0.048,0.101,0.196,-0.0,,,-28.841784
2017-01-22 01:59:02,RS0780072,78,Senate,72,1943-06-30,,27,38,"TO AMEND H.R. 2968,  APPROPRIATIONS FOR WAR AGENCIES IN THE EXECUTIVE OFFICE OF THE PRESIDENT, BY INCREASING THE APPRO- PRIATION FOR CIVIL DEFENSE FROM $4,000,000 TO $5,000,000.",,,Defense Policy Budget,,Foreign and Defense Policy,5.745380716350436,1.029634517908761,-0.025,0.886,0.15,-0.151,0.407,0.754,-30.799974
2017-01-22 01:59:02,RS0780073,78,Senate,73,1943-07-01,,21,54,"CONFERENCE REPORT ON H.R. 2481,  APPROPRIATIONS FOR THE DE- PARTMENT OF AGRICULTURE, THAT THE SENATE RECEDE FROM ITS AMENDMENTS NUMBERED 98 AND 99.",Fish and Wildlife,Women's Equality,Budget Special Interest,,Agriculture,38.55788836306293,-36.8712464936296,0.963,0.26,-0.06,0.009,0.0,0.72,-43.86902
2017-01-22 01:59:02,RS0780074,78,Senate,74,1943-07-02,,51,36,"CONFERENCE REPORT ON H.R. 2714, URGENT DEFICIENCY APPROPRIA- TIONS, ON THE DISAGREEING VOTES OF THE TWO HOUSES ON CERTAIN AMENDMENTS OF THE SENATE.",,,Budget Special Interest,,Government Management,-3.2099442062249883,-0.19459675104677637,0.121,-0.583,-0.111,-0.2,0.417,0.759,-45.336487
2017-01-22 01:59:02,RS0780075,78,Senate,75,1943-07-02,,43,32,"CONFERENCE REPORT ON H.R. 2935, DEPARTMENT OF LABOR AND FEDERAL SECURITY AGENCY APPROPRIATIONS, ON THE DISAGREEING VOTES OF THE TWO HOUSES ON CERTAIN AMENDMENTS OF THE SENATE.",Workplace conditions/8 hour day,,Domestic Social Policy,,Social Welfare,-5.422203051055724,-0.7604230657535482,0.044,-0.999,-0.06,-0.064,0.156,0.64,-47.659782
2017-01-22 01:59:02,RS0780076,78,Senate,76,1943-07-02,,40,25,"CONFERENCE REPORT ON H.R. 2935, ON A MOTION THAT THE SENATE CONCUR IN THE AMENDMENT OF THE HOUSE TO SENATE AMENDMENT NUMBERED 19.  THE HOUSE AMENDMENT PROVIDED THAT ""NO PART OF THE FUNDS APPROPRIATED IN THIS TITLE SHALL BE USED IN ANY WAY IN CONNECTION WTH A COMPLAINT CASE ARISING OVER AN AGREEMENT BETWEEN MANAGEMENT AND LABOR WHICH HAS BEEN IN EX- ISTENCE 3 MONTHS OR LONGER WITHOUT COMPLAINT BEING FILED.""",Workplace conditions/8 hour day,,Domestic Social Policy,,Social Welfare,-5.540159749008516,-0.923343354729179,-0.021,-0.807,-0.091,-0.095,0.32,0.738,-36.49252
2017-01-22 01:59:02,RS0780077,78,Senate,77,1943-07-02,,19,40,"CONFERENCE REPORT ON H.R. 2935, THAT THE SENATE RECEDE FROM SENATE AMENDMENT PROVIDING THAT ALL APPOINTMENTS INVOLVING SALARIES OF $4,500 OR MORE MADE BY THE PRESIDENT UNDER THE APPROPRIATION BILL SHOULD BE CONFIRMED BY THE SENATE.",Workplace conditions/8 hour day,,Domestic Social Policy,,Social Welfare,-2.5165644694976184,-0.9346355816710524,0.022,-0.99,0.057,0.131,-0.053,0.661,-34.369688
2017-01-22 01:59:02,RS0780078,78,Senate,78,1943-07-03,,50,40,"CONFERENCE REPORT ON H.R. 2935, THAT THE SENATE RECEDE FROM AN AMENDMENT MAKING APPROPRIATION TO CONTINUE THE NATIONAL YOUTH ADMINISTRATION.",Workplace conditions/8 hour day,,Domestic Social Policy,,Social Welfare,8.609801208343029,0.918780397583314,0.002,0.936,-0.131,0.088,0.375,0.722,-47.392422
2017-01-22 01:59:02,RS0780079,78,Senate,79,1943-07-05,,46,24,"CONFERENCE REPORT ON H.R. 2481, THAT THE SENATE RECEDE FROM AMENDMENTS NOS. 98 AND 99, RELATING TO THE FEDERAL CROP INSURANCE AND TO THE AGRICULTURAL APPROPRIATIONS UNDER H.R. 2481.",Agriculture,,Budget Special Interest,,Agriculture,50.31804431379712,-12.977098274921802,0.277,0.961,0.087,-0.01,0.167,0.714,-39.826671
2017-01-22 01:59:02,RS0780080,78,Senate,80,1943-07-06,,37,34,"TO AMEND H.J. RES. 147, CONTINUATION OF COMMODITY CREDIT CORPORATION, DEALING WITH PAYMENT OF SUBSIDIES ON AGRICUL- TURAL PRODUCE.",Agriculture,,Budget Special Interest,,Agriculture,-5.338784542577944,0.2791027634062355,0.08,-0.148,0.096,0.104,0.294,0.662,-41.009522
2017-01-22 01:59:02,RS0780081,78,Senate,81,1943-07-06,,36,36,TO RECONSIDER SENATOR TAFT'S AMENDMENT TO A COMMITTEE AMEND- MENT TO H.J. RES. 147.  THE AMENDMENT CONTAINED PROVISIONS AGAINST GRADE LABELING AND THE ELIMINATION OF TRADE NAMES.,Agriculture,,Budget Special Interest,Regulation Special Interest,Agriculture,-5.948931347443995,0.22724702071246422,-0.044,0.489,-0.108,-0.105,0.361,0.681,-40.218367
2017-01-22 01:59:02,RS0780082,78,Senate,82,1943-07-06,,35,36,THIS VOTE IS THE RECONSIDERATION OF A COMMITTEE AMENDMENT TO H.J. RES. 147.  THE AMENDMENT DEALS WITH PAYMENT OF SUB- SIDIES BEING RECONSIDERED.,Agriculture,,Budget Special Interest,,Agriculture,-4.740723979065114,0.17540769235589304,-0.017,0.256,0.1,0.122,0.4,0.704,-40.113323
2017-01-22 01:59:02,RS0780083,78,Senate,83,1943-07-06,,33,37,"TO PASS H.J. RES. 147, CONTINUATION OF THE COMMODITY CREDIT CORPORATION AS AN AGENCY OF THE UNITED STATES.",Agriculture,,Budget Special Interest,,Agriculture,-6.351723574093848,0.033496536500533886,0.027,-0.138,0.123,0.112,0.424,0.729,-36.309309
2017-01-22 01:59:02,RS0780084,78,Senate,84,1943-07-06,,33,38,TO RECONSIDER THE VOTE BY WHICH H.J. RES. 147 WAS REJECTED.,Agriculture,,Budget Special Interest,,Agriculture,-3.6249845749780993,0.3719982723975471,0.112,-0.034,-0.089,-0.142,0.333,0.69,-41.009242
2017-01-22 01:59:02,RS0780085,78,Senate,85,1943-07-06,,9,58,"TO RECOMMIT H.J. RES. 147 TO THE COMMITTEE ON BANKING AND CURRENCY WITH INSTRUCTIONS TO REPORT BACK NOT LATER THAN 12 O'CLOCK NOON JULY 7, 1943.",Agriculture,,Budget Special Interest,,Agriculture,7.872235540792015,-5.9889088701674815,0.666,-0.746,-0.098,0.072,0.0,0.866,-27.974454
2017-01-22 01:59:02,RS0780086,78,Senate,86,1943-07-06,,39,31,"TO AMEND H.J. RES. 147, BY PROVIDING FOR AN APPROPRIATION FOR THE COMMODITY CREDIT CORPORATION BY RESTRICTING THE SUBSIDY PAYMENTS UNDER THE APPROPRIATION TO THOSE SPECIFI- CALLY PROVIDED IN THE STATUTE.",Agriculture,,Budget Special Interest,,Agriculture,-17.01083310135129,-1.0533358261418901,-0.031,-0.526,-0.1,-0.034,0.258,0.671,-40.395623
2017-01-22 01:59:02,RS0780087,78,Senate,87,1943-07-07,,66,4,"TO PASS H.R. 2936, A BILL TO AUTHORIZE THE APPROPRIATION OF AN ADDITIONAL $200,000,000 TO CARRY OUT THE PROVISIONS OF TITLE II OF THE ACT ENTITLED ""AN ACT TO EXPEDITE THE PROVISION OF HOUSING IN CONNECTION WITH NATIONAL DEFENSE, AND FOR OTHER PURPOSES,""APROVED OCT",,,Defense Policy Budget,,Foreign and Defense Policy,79.68630261699671,-39.81546500588136,0.499,-0.052,0.248,-0.018,-0.25,0.929,-11.159913
2017-01-22 01:59:02,RS0780088,78,Senate,88,1943-07-08,,39,36,"CONFERENCE INSTRUCTIONS, ON H.J. RES. 147, THAT THE SENATE CONFEREES BE INSTRUCTED TO RECEDE FROM SENATE AMENDMENT NUMBERED 3.",Agriculture,,Budget Special Interest,,Agriculture,-11.34491715297813,0.2763153605667753,0.056,-0.359,0.102,0.052,0.361,0.693,-42.416378
2017-01-22 01:59:02,RS0780089,78,Senate,89,1943-09-17,,19,40,"TO AMEND H.R. 1203, ELIMINATION OF PRIVATE SUITS ARISING OUT OF FRAUDS AGAINST THE UNITED STATES, BY PERMITTING AN INFOR- MER OR PERSON HAVING KNOWLEDGE OF FRAUD IN THE CASE OF A GOVERNMENT CONTRACT TO FIRST GO TO THE ATTORNEY GENERAL WITH THE INFORMATIO, AND IF THE ATTORNEY GENERAL FAILS TO BRING SUIT WITHIN 6 MONTHS, THE INFORMER CAN BRING SUIT ON BEHALF OF HIMSELF AND THE UNITED STATES GOVERNMENT AGAINST THE OFFENDING PARTY.",,,Domestic Social Policy,,Civil Liberties,-24.06012233855126,5.627663733678944,0.194,0.96,-0.104,-0.025,0.158,0.729,-30.994108
2017-01-22 01:59:02,RS0780090,78,Senate,90,1943-09-17,,14,48,TO RECOMMIT H.R. 1203 TO THE COMMITTEE ON THE JUDICIARY.,,,Domestic Social Policy,,Civil Liberties,-8.41263018830464,3.372424864043431,0.287,0.958,-0.112,-0.077,-0.071,0.758,-28.584307
2017-01-22 01:59:02,RS0780091,78,Senate,91,1943-09-17,,26,30,"TO RECOMMIT H.R. 1203 TO THE COMMITTEE ON THE JUDICIARY WITH INSTRUCTIONS TO HOLD HEARINGS ON IT AND TO REPORT IT BACK TO THE SENATE NOT LATER THAN DECEMBER 1, 1943.",,,Domestic Social Policy,,Civil Liberties,-815.4993388787808,44.129964299454166,0.054,0.093,-0.141,-0.001,0.538,0.786,-25.977346
2017-01-22 01:59:02,RS0780092,78,Senate,92,1943-09-17,,17,37,"TO AMEND H.R. 1203, BY ELIMINATING THE RETROACTIVE FEATURE OF THE COMMITTEE AMENDMENT BY PERMITTING A STAY AT THE IN- SISTENCE OF THE GOVERNMENT.",,,Domestic Social Policy,,Civil Liberties,-14.02543189206414,3.5682226573462152,0.284,-0.415,-0.097,-0.04,0.118,0.722,-30.625385
2017-01-22 01:59:02,RS0780093,78,Senate,93,1943-10-06,,92,1,"TO AMEND S. 763, DEFERMENT OF FATHERS FROM THE DRAFT, BY IN- CREASING FAMILY ALLOTMENTS OF SERVICEMEN.",Selective Service (The Draft),,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780094,78,Senate,94,1943-10-06,,35,50,"TO AMEND S. 763, BY PROVIDING THAT SUBSTANTIALLY ALL SINGLE MEN MUST BE CALLED BEFORE ANY MARRIED MEN ARE CALLED.  IT FURTHER PROVIDES THAT SUBSTANTIALLY ALL MARRIED MEN WHO ARE NOT FATHERS MUST BE CALLED BEFORE FATHERS ARE CALLED. IT GOES ON TO PROVIDE HAT THE YOUNGER FATHERS MUST BE CALLED FIRST IN THE GROUP FROM 18 TO 25, AND AFTER THAT FROM 25 TO 30, AND FINALLY FROM 30 TO 38.",Selective Service (The Draft),,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,-343.16520643126,29.40020775308836,0.086,-0.112,-0.178,-0.003,0.514,0.8,-34.171069
2017-01-22 01:59:02,RS0780095,78,Senate,95,1943-10-06,,28,54,"TO AMEND S. 763 BY THE FOLLOWING PROVISO:  ""THAT FATHERS BE DEFERRED UNTIL SUCH TIME AS THE SELECTIVE SERVICE HAS DETER- MINED AND INDUCTED INTO THE ARMED SERVICES THE NUMBER OF MEN NOW DEFERRED IN GOVERNMENT AND INDUSTRY THAT WILL BE AVAILABLE FOR CALL NDER THE PROVISIONS OF THIS ACT AND THE NUMBER OF MEN IN THE IV-F CLASSIFICATION WHO CAN BE INDUCTED INTO THE ARMED SERVICES BY A REVIEW OF THE PHYSICAL STAND- ARDS AS MAY BE RECOMMENDED BY THE COMMISSION ESTABLISHED BY THE PRESIDENT FOR THE PURPOSE OF EX...",Selective Service (The Draft),,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,-5.000929129795756,1.2322750224195436,0.296,-0.248,-0.115,-0.133,0.321,0.768,-42.275772
2017-01-22 01:59:02,RS0780096,78,Senate,96,1943-10-06,,80,0,"TO PASS S. 763, A DEFERMENT OF FATHERS FROM THE DRAFT.",Selective Service (The Draft),,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780097,78,Senate,97,1943-10-20,,48,39,"TO AMEND S. 637, FEDERAL AID TO PUBLIC EDUCATION, BY ADDING THE FOLLOWING PROVISO:  ""PROVIDED, THAT THERE SHALL BE NO DISCRIMINATION IN THE ADMINISTRATION OF BENEFITS AND APPROPRIATIONS MADE UNDER THE RESPECTIVE PROVISIONS OF THIS ACT, OR IN THE STATES FNDS SUPPLEMENTED THEREBY ON ACCOUNT OF RACE, CREED, OR COLOR.""",Civil Rights/Desegregation/Busing/Affirmative Action,Education,Budget Special Interest,Domestic Social Policy,Social Welfare,4.631465106110097,0.5381164196012105,0.098,0.992,-0.205,0.256,0.564,0.805,-34.342544
2017-01-22 01:59:02,RS0780098,78,Senate,98,1943-10-20,,60,30,TO RECOMMIT S. 637 TO THE COMMITTEE ON EDUCATION AND LABOR.,Education,,Budget Special Interest,Domestic Social Policy,Social Welfare,-5.108920208105838,-1.991566201204956,-0.198,-0.98,-0.053,-0.06,0.033,0.678,-56.135186
2017-01-22 01:59:02,RS0780099,78,Senate,99,1943-11-04,,16,76,"TO AMEND S. RES. 192, COLLABORATION FOR POST-WAR PEACE, BY STATING THE MINIMUM TERMS TO BE INCLUDED IN ANY AGREEMENT FOR PEACE FOR THE GUIDANCE OF THE PRESIDENT.",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,-2.6289469338452,1.5612551662474794,0.223,0.975,-0.095,-0.209,-0.062,0.815,-37.8877
2017-01-22 01:59:02,RS0780100,78,Senate,100,1943-11-04,,28,60,"TO AMEND S. RES. 192, BY DECLARING THAT THE UNITED STATES PARTICIPATION IN ANY INTERNATIONAL ORGANIZATION SHOULD BE BY TREATY ONLY.",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,-11.928846712322594,2.3266866272592925,0.159,0.43,-0.165,-0.08,0.321,0.784,-36.132155
2017-01-22 01:59:02,RS0780101,78,Senate,101,1943-11-05,,90,6,"TO PASS S. RES. 192, WHICH DECLARES WAR AND PEACE AIMS OF THE UNITED STATES.",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,-3.133275529317544,2.2019505775665,0.855,-0.477,0.292,0.539,-0.167,0.927,-19.575421
2017-01-22 01:59:02,RS0780102,78,Senate,102,1943-11-16,,22,56,"TO AMEND S. 1457, PROMOTION OF GOVERNMENT BOND SALES BY NEWSPAPER ADVERTISING, BY REQUIRING THAT $5,000,000 OF THE APPROPRIATION BE SPENT FOR ADVERTISING BY SMALL RADIO STATIONS.",Banking and Finance,Radio/Television/Motion Pictures/Telecommunications,Budget Special Interest,Defense Policy Budget,Government Management,-7.436164184304992,4.870633824754304,0.742,-0.647,-0.072,-0.056,0.045,0.731,-46.205592
2017-01-22 01:59:02,RS0780103,78,Senate,103,1943-11-16,,35,38,"TO AMEND S. 1457, BY STRIKING FROM THE LEGISLATION THE RE- QUIREMENT THAT THE AUTHORIZED APPROPRIATION BE SPENT.",Banking and Finance,,Budget Special Interest,Defense Policy Budget,Government Management,5.783683254459439,0.06259952053148743,0.049,0.346,-0.097,0.097,0.457,0.74,-40.15352
2017-01-22 01:59:02,RS0780104,78,Senate,104,1943-11-16,,48,37,"TO PASS S. 1457, A BILL TO AID IN THE STABILIZATION PROGRAM AND THE WAR EFFORT BY PAID NEWSPAPER ADVERTISING IN CONNEC- TION WITH THE SALE OF UNITED STATES BONDS, AND FOR OTHER PURPOSES.",Banking and Finance,,Budget Special Interest,Defense Policy Budget,Government Management,5.9414200704901505,-0.15975265353410883,0.192,0.981,0.113,-0.11,0.405,0.741,-46.366626
2017-01-22 01:59:02,RS0780105,78,Senate,105,1943-11-18,,65,4,"TO OVERRIDE VETO OF S. 514, A BILL PROVIDING FOR THE RELIEF OF BLANCHE H. KARSCH, ADMINISTRATRIX OF THE ESTATE OF KATE E. HAMILTON.",,,Budget Special Interest,,Government Management,-13.013287322533737,-9.097965491900302,-0.75,0.662,-0.189,-0.084,0.0,0.942,-12.943033
2017-01-22 01:59:02,RS0780106,78,Senate,106,1943-11-23,,35,37,"TO AMEND S. 1285, WARTIME METHOD OF VOTING BY ARMED FORCES, BY CHANGING THE WAY IN WHICH THE BALLOT COMMISSION PROVIDED UNDER THE LEGISLATION SHOULD BE CREATED.  IT PROVIDES THAT THE RESPECTIVE NATIONAL COMMITTEES SHALL SUBMIT NO LESS THAN SIX NOMINEES FOM WHOM TWO WOULD BE SELECTED TO SERVE",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,6.006392177910036,0.5545433351223531,-0.085,0.044,-0.89,0.857,0.886,0.944,-11.447915
2017-01-22 01:59:02,RS0780107,78,Senate,107,1943-11-29,,45,31,MOTION THAT THE SENATE PROCEED TO THE CONSIDERATION OF EXECUTIVE BUSINESS.,,,Internal Organization,,Miscellaneous Policy,6.163633249277941,-0.2900903173628089,0.19,0.881,0.292,-0.274,0.839,0.934,-16.494578
2017-01-22 01:59:02,RS0780108,78,Senate,108,1943-11-30,,44,42,TO RECONSIDER SENATOR BRIDGES' AMENDMENT TO S. 1285.  THE AMENDMENT PROVIDED A NEW METHOD BY WHICH TO CHOOSE THE MEM- BERS OF A BALLOT COMMISSION WHICH WAS CREATED.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,4.128048735053111,0.5087256045311078,-0.115,0.034,-0.374,0.524,0.81,0.907,-18.815918
2017-01-22 01:59:02,RS0780109,78,Senate,109,1943-11-30,,43,42,RECONSIDERATION OF THE BRIDGES AMENDMENT TO S. 1285. SEE REF. #0115.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,4.844550527992758,0.4880768506873048,-0.096,0.023,-0.423,0.505,0.857,0.929,-16.274879
2017-01-22 01:59:02,RS0780110,78,Senate,110,1943-11-30,,44,40,TO TABLE A MOTION TO RECONSIDER THE VOTE BY WHICH AN AMEND- MENT TO S. 1285 CHANGING THE METHOD OF CHOOSING A BALLOT COMMISSION UNDER THIS LEGISLATION WAS ACCEPTED.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,4.106630117478636,0.5284757237450004,-0.117,0.048,-0.382,0.538,0.775,0.893,-18.302137
2017-01-22 01:59:02,RS0780111,78,Senate,111,1943-11-30,,42,37,"TO AMEND S. 1285 BY PROVIDING THAT THE MEMBERS OF THE MER- CHANT MARINE WOULD REMAIN WITHIN THE PROVISIONS OF THE MEASURE, AND WOULD BE ENTITLED TO VOTE, BUT ELIMINATING CERTAIN CIVILIANS IN THE MERCHANT MARINE ORIGINALLY COVERED IN THE LEGISLATION.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,17.107810748003853,-0.3344796472040886,0.023,0.059,1.266,-0.428,0.784,0.899,-18.809167
2017-01-22 01:59:02,RS0780112,78,Senate,112,1943-12-01,,61,21,"TO AMEND S. 1285, BY PROVIDING FOR THE INCLUSION OF THE FOL- LOWING UNDER THE TERMS OF THE ACT:  THE AMERICAN RED CROSS, THE SOCIETY OF FRIENDS, THE WOMEN'S AUXILIARY FERRY SERVICE, THE WOMEN'S AIR FORCE SERVICE PILOTS, AND THE UNITED STATES SERVICE ORGAIZATIONS OUTSIDE THE UNITED STATES WHO ARE ATTACHED TO AND SERVING WITH THE ARMED FORCES OF THE UNITED STATES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,5.091270470474859,-0.9438890122130723,0.196,0.054,0.25,-0.284,0.619,0.902,-16.068453
2017-01-22 01:59:02,RS0780113,78,Senate,113,1943-12-02,,39,42,THE AMENDMENT WOULD HAVE PLACED THE RESPONSIBILITY FOR DETERMINING THE TYPE OF POLITICAL LITERATURE SUPPLIED TO SERVICEMENT OVERSEAS TO THE WAR DEPARTMENT AND THE NAVY DEPARTMENT.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,3.968414970700119,0.6014201707515172,-0.145,0.026,0.599,-0.873,0.846,0.926,-14.015998
2017-01-22 01:59:02,RS0780114,78,Senate,114,1943-12-02,,44,38,TO AMEND S. 1285 BY ATTEMPTING TO PREVENT THE DISTRIBUTION OF PARTISAN PROPAGANDA TO SERVICEMENT OVERSEAS BY ALLOWING THE BI-PARTISAN BALLOT COMMISSION CREATED UNDER THE ACT TO ACT AS A SCREENING AGENT.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,4.703950780037924,0.7034807646655747,-0.147,0.012,-0.562,0.691,0.895,0.951,-14.101809
2017-01-22 01:59:02,RS0780115,78,Senate,115,1943-12-03,,32,52,"TO AMEND S. 1285, BY CHANGING THE MECHANISM FOR VOTING UNDER THE ACT.  IT WOULD AUTHORIZE THE ABSENTEE VOTER TO DESIG- NATE, THROUGH POWER OF ATTORNEY, TO HIS FATHER, MOTHER, RELATIVE, OR TRUSTED FRIEND, THE AUTHORITY TO VOTE IN BEHALF OF THE ABSENTEE VOER AND IN ACCORDANCE WITH THE LATTER'S INSTRUCTIONS, PRECISELY AS THOUGH HE WERE PRESENT IN PERSON WITHIN THE APPROPRIATE VOTING PRECINCT OF HIS INDIVIDUAL STATE.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,78.93026559026998,-8.392817355797808,0.103,-0.263,-1.16,0.085,0.781,0.917,-16.831568
